Year,Hotel 1*,Hotel 2*,Hotel 3*,Hotel 4*,Hotel 5*,Luxury,Hotel Residences,Club Hotels,Guesthouses,Others
2012,13160,14382,28884,41595,28273,4654,14216,18970,20243,15371
2013,14908,14922,29312,43249,28684,4832,15188,19692,22185,19443
2014,15447,15247,30391,44311,28610,4832,17921,19692,23625,22974
2015,15793,16456,30575,45733,30554,5354,19492,19647,26740,24054
2016,16101,16811,31578,47952,32677,5784,21413,20013,28101,25146
2017,16403,16998,32288,49287,34235,6052,22535,20675,29721,26294
2018,16624,17350,33239,50181,34909,6052,24085,20930,30813,27727
2019,16713,17721,34167,51031,36937,6363,24873,20930,31818,28887
2020,16921,18088,34898,51139,37461,6363,25564,20930,32848,30180
